Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	#	#	#	-1.640;3.528	#	#	#	0.073;0.105	#	#	#	-0.334;1.381	#	0.237;0.637	#	-6665551666681567649684791181376767839405519981472323879630857847456724911386621189850218094684583023211130130248502148125153051195225093614518270530239609735636391139737600.000;26667751666681768321576756717696449872121327133297215291810953934250032129451730106485272191847433824720365981564922900019770167925516838390358388222627601911630418117918720.000	#	#	#	#	#	#	#	#	-0.093;0.454	-0.638;1.507	-0.116;0.310	0.392;0.619	0.032;0.117	010001100000000100100000001001010000000000000000000001000000000100000000100000010000000000000010100010010100010100000100110000000000000000000000000000000000000000000000000000	0.153	0.829	1	678.85	9974	5762	0.30		12	1804
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.191;0.736	#	#	#	#	#	#	#	0.001;0.058	#	#	#	#	#	#	#	000001100001000101000110000001101000000000000000000001000000000000000100100100000000000000001010101010000000010100000100000000000000000000000000000100000100000000000100000000	0.094	0.789	1	576.58	9655	5794	0.06		11	4097
#	#	#	#	#	#	-0.028;0.413	-1.677;2.161	#	#	#	0.076;0.108	#	#	#	#	#	#	#	#	#	#	#	-0.024;0.238	#	#	#	0.220;0.732	#	#	#	#	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.157	0.831	2	649.19	9692	5831	0.15		11	2839
#	#	#	#	-0.006;0.031	#	#	#	#	#	#	#	0.544;0.898	#	#	#	#	#	0.578;1.141	#	#	#	#	#	#	#	-0.005;0.029	#	0.189;0.545	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	122.05	9706	5845	0.15		11	11
4.193;9.840	#	#	#	#	#	#	#	#	#	0.240;0.677	#	#	#	-113.516;-42.585	0.755;2.271	#	#	#	#	#	0.184;0.664	#	#	#	#	#	#	#	#	-0.126;0.300	#	#	010000010000000000000000100000010000000000000000000000000000000100000010110000010000000000000000010101010101010110011000000000000000000000000000000000000000000001000000000000	0.134	0.818	1	611.61	9720	5859	0.18		11	1117
#	#	#	#	#	#	#	#	#	#	-0.030;0.555	0.044;0.106	#	#	#	0.483;1.850	-0.016;0.063	#	#	#	#	#	#	0.044;0.177	#	#	0.014;0.034	0.146;0.397	#	#	-0.057;0.341	0.046;0.483	#	000001000001001001010001000000100001000000000000000000000000001000000000100000000000000000001011000100000100000110000000000000100000000000000000000000000000000010000000000010	1.000	1.000	1	248.45	9755	5894	0.27		11	11
#	#	#	#	#	#	#	-0.974;1.240	-0.044;0.160	#	#	0.050;0.138	#	#	#	#	#	0.000;0.794	-0.026;0.500	#	#	#	#	#	1.850;4.854	#	#	#	#	#	#	#	#	010000000101100000000101000010100101000010000000000000000000000001000000001000010000000000000000010000000100010010000000000001100001000000000000000000100000000000000000000000	0.132	0.816	1	669.67	9760	5899	0.18		11	2300
#	0.027;0.049	#	#	#	-0.258;0.503	#	#	#	#	0.696;0.951	#	#	#	#	#	#	#	0.240;0.517	#	#	#	-0.139;3.503	#	#	#	0.004;0.023	0.541;0.905	#	#	#	#	0.118;0.207	010001100010001010001001100000010101000000000000000000000001000000000001000000000000101000000000000001010100010011100010011000000000000000000000000000000000010000000000000000	1.000	1.000	1	287.11	9773	5912	0.24		11	11
#	#	#	#	#	#	#	-2.296;0.974	#	#	#	#	#	#	-43.403;23.163	#	#	#	0.015;0.273	-22818253282857727437157855478601499717319111108433278066459073343663319017520341934597435327172282114189493837743637444346918057187216522840210220310729495936225868374867968.000;42838253282857931048037219260266868170084145768175112059301889945848166124652183886296556494388271648999382127406768229501660876965047461876325289489247131610180101827723264.000	#	#	#	#	#	#	#	-0.087;0.286	0.131;0.338	#	#	-0.113;0.298	-0.067;0.085	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.505	0.934	1	74.11	9825	5964	0.24		11	23
#	#	0.026;0.044	#	#	#	#	-0.946;0.974	#	#	#	#	-0.132;0.321	#	#	#	#	-0.043;0.211	#	#	#	#	#	0.142;0.279	#	#	#	#	#	#	#	-0.135;0.320	-0.067;0.085	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.505	0.934	1	74.11	9825	5964	0.21		11	23
#	0.020;0.062	#	#	#	-0.255;0.673	0.074;0.430	#	-0.095;0.242	#	#	#	#	#	#	-0.015;1.427	-0.017;0.070	#	#	#	-0.379;1.517	#	-1.374;5.527	#	#	#	#	#	#	#	-0.096;0.444	#	#	011001001000100110001001100000010001001000010000000000000000001000000100000000010100000000010010001000000100010100100000000000000000100000000000000000000000000000000000000000	0.109	0.801	1	675.97	9876	6015	0.27		11	2613
#	#	#	0.137;0.469	-0.013;0.043	#	-0.027;0.618	#	#	#	#	0.001;0.034	#	#	#	#	0.131;0.188	#	#	#	#	#	#	#	#	0.005;0.067	#	#	#	#	0.731;0.987	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	1.000	1.000	1	73.32	9883	6022	0.21		11	11
-3.845;4.799	#	#	#	#	#	#	-1.703;1.766	#	#	#	0.001;0.034	#	#	#	-0.209;0.462	#	-0.127;0.263	#	#	#	#	#	#	#	#	0.006;0.030	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.520	0.937	1	74.23	9883	6022	0.18		11	22
#	#	#	0.285;0.696	#	#	#	#	-0.110;0.175	0.075;0.287	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	101001010100001000010101000010000101000010000000000000000000000001000010100000010000000000010001010101000101010010000100010000100000000000010000000000000000000000000000000000	0.102	0.796	1	560.54	9897	6036	0.09		11	1779
#	#	#	#	#	0.197;0.679	#	#	#	#	#	0.074;0.108	#	#	#	#	#	#	#	#	#	#	0.615;3.107	#	0.275;5.983	#	#	0.280;0.860	#	#	#	#	#	010001000010100000000010101010000010000000000000100000100100000000000000100100000100000000110000000101010000010100000000010000000000000010100100000110000000000000000000100000	0.075	0.772	2	667.69	9934	6073	0.15		11	2777
#	#	#	0.256;0.615	0.004;0.065	#	#	-1.641;1.164	0.007;0.163	#	#	#	0.548;0.847	#	#	#	#	0.218;0.800	#	#	#	#	#	#	#	0.007;0.034	#	#	#	#	-0.012;0.310	#	#	010100100100100100000101000000000000000000000000100000000000000000100100000100010000000000000010101000000100100100100100000000000000000000000100000010000000000000001000000000	0.110	0.802	3	590.90	9939	6078	0.24		11	880
#	#	#	#	#	#	#	#	#	#	#	#	0.194;0.801	#	#	#	#	#	#	#	#	0.012;0.261	#	#	#	#	#	#	#	#	-0.150;0.381	#	#	001000010000011000010001010000000101000000000000000000000001000000000001000000000000101000000011010100010100010011000000111000000000000000000000000000000000010000000000000000	0.109	0.801	1	634.98	9965	6104	0.09		11	2241
#	0.033;0.055	#	0.275;0.764	#	#	#	-2.177;2.916	#	#	0.313;0.897	#	#	-0.006;0.119	#	0.477;1.794	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.203;0.394	#	#	011001011010101010010000001010010100000000000000000000000000000000000010000010000100000000000001000101010101000100011000000000000000000000000000000000000000000000000000000101	0.089	0.785	1	600.47	9995	6134	0.21		11	1200
#	#	#	#	-0.006;0.031	0.150;0.911	#	#	#	#	#	#	0.544;0.898	#	#	#	#	#	0.578;1.141	#	#	0.003;0.658	#	#	#	#	-0.005;0.029	#	0.189;0.545	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	121.30	9706	6196	0.21		10	10
#	#	#	#	#	-0.078;0.758	#	#	-0.088;0.206	#	0.344;0.624	#	#	0.022;0.169	#	#	#	#	0.522;0.790	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101000001100000000010001010001010000000000000000000000010000000000010110100010100000000100000101100100100110110000100000000000000000001100000000010000000100000000001000100	0.093	0.788	1	438.71	9725	6215	0.15		10	147
#	#	#	#	-0.003;0.059	-0.105;0.916	#	#	-0.074;0.168	#	0.184;0.621	#	#	#	-91.682;-41.485	#	#	#	0.096;0.419	#	#	#	#	#	#	#	-0.011;0.027	0.143;0.750	#	#	#	0.388;0.632	#	101000010101011000010101010110010101000000000000010000000000000001000010101000010000000000000000010100000100010010000100010000000000001000000000000000010000000000000001000000	0.106	0.799	2	656.48	9752	6242	0.27		10	2287
5.580;10.536	#	0.015;0.030	#	#	#	#	#	#	#	-0.030;0.555	0.044;0.106	#	#	#	0.483;1.813	#	#	#	#	#	#	#	#	#	#	0.014;0.034	0.146;0.397	#	#	#	#	0.005;0.063	000001000001001001010001000000100001000000000000000000000000001000000000100000000000000000001011000100000100000110000000000000100000000000000000000000000000000010000000000010	1.000	1.000	2	245.30	9755	6245	0.24		10	10
2.843;8.836	#	#	0.233;0.460	#	#	#	#	#	0.122;0.245	#	#	#	#	-92.395;-58.566	#	-0.002;0.042	#	-0.006;0.521	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010110100101010000000001100000000001000000000000000000000001000000001000000000000010000000000010101010000100010001000100000010000000000000000000000000000000010000000000000000	0.111	0.803	1	531.89	9765	6255	0.18		10	900
1.371;4.944	#	#	#	#	#	#	#	#	#	#	#	0.169;0.776	#	-100.772;-67.623	#	#	#	#	#	#	#	#	#	#	-0.016;0.034	#	#	#	#	#	#	0.033;0.100	001001010000011010010001000010010101000000000000000000000000010010000100000000010000101000010001010101010001010011101010010000000000010000000000100000000000000100000000000000	0.071	0.768	1	678.72	9813	6303	0.15		10	329
#	#	#	0.554;0.842	#	#	#	#	#	#	#	#	#	#	#	#	-0.035;0.072	0.170;0.769	#	#	#	#	#	#	#	#	#	#	#	#	#	0.387;0.842	#	000101000001000000000000000000010000000000000000000001000000000100000100000000010000000000000000000100010100010111000000110000000010000000000000000000000100000000000000000000	0.151	0.828	2	360.22	9815	6305	0.12		10	135
#	#	#	0.264;0.614	#	-0.009;0.697	#	#	#	#	#	#	#	-0.031;0.137	#	#	#	#	0.130;0.795	#	#	#	#	#	#	#	#	0.385;0.654	#	#	#	#	#	000000000101000001000101000000000101000010000000000000000000000001000000110000010000000000001000010000000100110010000100000000000000000000000000000000100000000000000000001000	0.136	0.819	1	591.47	9829	6319	0.15		10	1275
#	0.030;0.050	-0.005;0.034	#	-0.017;0.055	#	#	#	#	#	#	0.065;0.109	#	#	#	#	#	#	#	#	#	#	-0.545;6.452	#	#	-0.006;0.047	#	#	0.515;0.764	#	#	0.243;0.794	0.005;0.099	010001100000000110000110100000011000000000000000000000000000000000000000000000000000000000000100000001000100001100000100000000010010000000000000000000000000000000000000000000	0.230	0.863	1	386.81	9846	6336	0.27		10	51
#	#	#	#	#	#	#	-1.002;1.065	#	#	#	-0.013;0.047	#	-0.043;0.108	#	#	#	#	#	#	#	#	#	0.023;0.326	#	#	0.005;0.031	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.520	0.937	1	74.61	9883	6373	0.15		10	20
#	#	#	0.137;0.469	-0.013;0.043	#	#	-1.703;1.766	#	#	-0.126;0.270	0.001;0.034	#	#	#	#	#	-0.127;0.263	#	#	#	#	#	#	#	0.005;0.067	#	-0.072;0.231	#	#	0.871;0.987	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.100	1.000	1	73.00	6373	6373	0.27		0	0
1.236;4.117	#	#	#	#	0.084;1.458	#	#	#	#	#	#	#	#	#	0.119;1.113	#	0.672;1.145	0.117;0.477	#	#	#	-0.184;4.224	#	4.985;9.892	#	#	#	0.340;0.589	-0.637;1.185	#	0.613;1.094	0.176;0.275	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	117.10	9894	6384	0.33		10	10
4.208;8.934	#	#	#	#	0.069;0.737	0.176;0.572	#	#	#	#	#	#	#	#	#	#	#	0.075;0.601	#	-0.689;1.369	#	#	#	#	#	#	#	#	#	#	#	#	010001100001100001100000101010001000000000000000000000000000100000100000000000000000000000000000101000000100010000000100000010000110000000000000000000000000000000001000000000	0.110	0.802	3	651.18	9913	6403	0.15		10	1559
#	#	#	0.166;0.629	#	#	#	#	#	#	#	#	#	-0.045;0.209	-96.448;-41.886	#	-0.029;0.088	#	0.037;0.729	#	#	#	#	#	0.033;4.739	0.021;0.051	#	#	0.061;0.649	#	#	#	0.067;0.185	010101100001000101010100000100001000000000000000000000000100001000000000100000000000000000000010101010000000010100000000000000000000000000100000000000000001000000000000000000	0.111	0.803	1	681.51	9925	6415	0.27		10	1170
#	#	#	#	#	-0.293;0.264	#	#	#	#	#	#	#	#	-77.504;-42.584	0.215;1.061	#	0.279;0.534	#	-19707041969725707629023424645770645247650502720442525747485762233019763968399960330213066922835048382331773399803964163702029537580640596020170840711499864520972318359420928.000;21707062171725706825472236172435824076001447121851345765837306130855234662002103601779803935686586406114179968639157610463710300460213712561999280891693509671695440161013760.000	-0.828;0.826	#	-0.625;3.879	0.050;0.180	-0.763;3.843	#	#	#	0.024;0.330	0.331;1.095	0.038;0.502	0.295;0.601	#	001000010101000000010100000100010101000010000000010000000000000001000000010000010000000000000001010101000000010010000100110000000000000000100000000000000000000000000010000000	0.156	0.831	3	629.89	9935	6425	0.39		10	71
#	#	-0.001;0.040	#	#	0.017;1.001	#	-1.855;2.279	-0.030;0.221	#	#	0.050;0.128	0.330;0.955	#	#	#	#	#	#	-8181890909208180323761810050099452040978275635581713271870404390912565427727482078129509034188793693822313000486266841673737870011982171269575151417363535663065583782461440.000;30201912929210198907348032688230100912147961458965006542161158258735403430009645927689783118064440388521022088618437898140432999371856027274432546856039310715740448136101888.000	#	#	#	#	#	#	#	0.352;0.673	#	#	#	#	#	011010011010001010010001001000010101000000000000000000000001000000000001000000000000101000000001000100010100010001100000000000000000000000000000000000000000010000000000000000	0.104	0.797	1	624.63	9937	6427	0.24		10	2676
#	#	0.013;0.054	0.021;0.528	#	#	#	#	#	0.057;0.156	#	#	#	0.039;0.173	-115.115;-34.363	#	-0.013;0.059	#	#	#	#	#	#	#	#	0.002;0.060	0.018;0.044	#	#	#	#	#	0.056;0.121	010100100000100101100000100000100000000000000000000000000000000000000000100000010100000000000010001000001000010000000100000000000000000000000000000000000000000000000000000000	0.163	0.834	2	696.82	9952	6442	0.27		10	508
#	#	#	#	#	#	#	#	#	#	0.080;0.648	#	#	#	#	#	#	#	#	81323148232297316497894299725640557751890966017960562466875212555955010701233709429178130379944237583762999796106569336768329007436658576653558300574969389926656041581281280.000;118696851969704677123077876306734756932941166448531681111707639824221893573619066274063046232451952641512488130643913421168998829120633368062857191355131581126813206850830336.000	#	#	#	#	#	#	#	#	#	#	#	#	#	100010000101001000010001000110000101000000000000000000000001000000001001000000000010101000000100010100000100010011000000011000000000000000000000000000000000010000000000000000	0.168	0.836	2	474.95	9962	6452	0.06		10	361
#	#	#	#	#	0.131;0.614	0.092;0.568	#	-0.037;0.162	#	0.275;0.761	#	#	#	#	0.319;0.990	#	0.509;0.781	#	#	#	#	#	#	#	-0.004;0.065	0.029;0.063	#	#	#	#	#	0.056;0.124	000000000001000000000001010110000001000000000000000000000000010000000101000000010010000000010010010100001100010001000010000000000000011000000000100100000000000100000000000000	0.149	0.827	1	448.60	9964	6454	0.27		10	70
#	-0.016;0.028	#	-0.162;0.162	#	#	#	#	#	#	#	#	#	-0.049;0.080	-30.009;30.009	#	#	#	#	#	-1.130;1.130	#	#	#	-1.752;1.752	-0.027;0.027	#	-0.169;0.169	-0.137;0.269	#	#	#	-0.037;0.041	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	49.30	9966	6456	0.30		10	10
#	#	#	#	#	#	#	#	0.429;0.552	#	-0.280;0.280	#	#	#	#	#	#	#	#	#	#	-0.305;0.305	#	#	#	#	#	#	-0.269;0.137	#	#	#	-0.037;0.041	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	2	49.30	9966	6456	0.15		10	10
#	#	#	#	#	#	#	-0.200;2.088	#	#	#	0.073;0.105	#	#	#	#	#	#	#	-6665551666681567649684791181376767839405519981472323879630857847456724911386621189850218094684583023211130130248502148125153051195225093614518270530239609735636391139737600.000;26667751666681768321576756717696449872121327133297215291810953934250032129451730106485272191847433824720365981564922900019770167925516838390358388222627601911630418117918720.000	-0.212;2.612	#	#	#	1.395;4.199	-0.008;0.038	#	#	#	#	-0.111;0.306	#	#	010001100000000100100000001001010000000000000000000001000000000100000000100000010000000000000010100010010100010100000100110000000000000000000000000000000000000000000000000000	0.153	0.829	1	687.06	9974	6464	0.21		10	1389
#	#	0.016;0.051	#	0.049;0.106	#	#	#	#	#	#	#	#	0.090;0.245	#	-0.531;1.234	#	0.266;0.702	#	#	#	#	#	#	#	0.025;0.063	#	#	-0.080;0.690	0.062;1.326	#	#	0.119;0.182	011001011010011010010001000000010101000000000000000000000000000000000100000100000000000000010001010100010100010110001010010000000000000110000000000100000000000000000000000000	0.139	0.821	1	517.20	9975	6465	0.27		10	211
#	0.025;0.061	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-30806953080735803709017797872225171793838095032062446960345724428330665722174846418964726558322558478358009447757881572033890366115468170993270281327883269443076649186754560.000;30809153080935804379264022694835783441913811973519798931642247837225408359212701907592901956052101615414221814214023900697774247420345315111387997507384081397832873322479616.000	#	0.045;0.349	#	#	#	#	-0.002;0.024	#	#	-0.140;1.358	#	0.482;0.806	#	000001100000100000000100100010000000000000000000000000000000000000000100000000010000001000010000000001000001000011000000100000000000000000000000000000000000000000000000000000	0.157	0.831	1	676.86	9980	6470	0.18		10	1469
1.817;5.274	#	#	#	#	-0.042;1.053	#	0.430;3.899	#	#	#	#	#	0.079;0.247	#	#	#	#	0.288;0.768	-7070601717087069061810940023221870861819982009512913178138906490327692579664017189108441527064467880732604565630038471278874675111139238166860686500335654612238847369543680.000;27272801717287271785781553771867270657981303606445792623631440386149331657599186897075058263900963746673456977841637277686926808747750026728748780312484587065620246307012608.000	#	#	-1.210;5.594	#	#	0.025;0.048	#	#	#	#	#	#	#	010101100000100101100010100000001000000000100000000000100000001010000100100000010000000000001010100011000000010110000000000010011000100000100000000010000000000000100000000000	0.089	0.785	1	576.62	9988	6478	0.24		10	130
#	#	#	#	#	#	#	-1.688;3.258	#	0.032;0.280	#	#	#	#	-100.410;-46.939	#	-0.032;0.067	#	#	#	#	0.135;0.412	#	#	#	-0.001;0.042	#	0.406;0.727	#	-0.129;0.078	-0.145;0.329	#	0.018;0.115	010101100000100100100010000001001010100010100000000000000100101011000000110000010000000000000010101010000100010110000000010010001000000000100010000010100000000000100000000000	0.060	0.755	1	569.67	6507	6507	0.30		0	100
#	0.032;0.051	#	0.007;0.496	#	-0.083;0.566	#	#	#	#	#	#	#	0.009;0.190	-88.239;-43.498	0.106;0.951	#	#	#	#	-0.204;2.338	#	#	#	0.075;6.184	0.006;0.044	#	#	#	0.013;1.188	#	#	0.053;0.134	010001101000000110100000101001010000100000000000000000001010100000010000000000010000000000000010001000010100100100000100000010000000000000000000000001000000000000000100000000	0.086	0.782	1	720.22	9676	6517	0.33		9	991
#	#	#	#	0.003;0.060	0.163;1.091	#	#	#	#	#	#	#	#	#	#	-0.023;0.059	#	-0.123;0.347	76767707777746770689324358631343963549987985347004153037529691818486585653476931913183255541926602030890945478785260332362180629171339375888686253951314590292305128802222080.000;123232312424253224971269484223501910624288925628378596558724860978650091403546042961888336567341427992468917493792384309549012421734860932448993415216721692929497964426035200.000	-2.210;0.614	#	#	#	#	#	#	#	#	#	#	#	#	100000010101000001010101010110010101000000000000010000000000000000000001000000010010101000000000010100001100110011000000100000000000010000000000010000000000000000000000000000	0.250	0.870	2	547.63	9678	6519	0.18		9	148
3.818;11.540	#	#	#	#	#	#	#	#	0.067;0.190	0.127;0.596	0.058;0.100	#	#	#	1.543;2.835	#	#	0.520;0.843	-16252602625276160041177832704282206071476817877989647621345847826595675171542249469961219994559157025955241986972991467313363355109004753510830158860700775948079997116219392.000;36272602627296361255140098982324716252925148358182490663714682690369185426625003838319426744564444286548146255983689089928450679028120004564807849205965476029822146153807872.000	1.903;3.396	0.175;0.821	#	0.106;0.251	#	-0.014;0.036	#	#	#	#	#	#	#	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	134.33	9690	6531	0.33		9	9
#	#	#	#	#	#	#	#	#	#	#	0.066;0.105	#	-0.018;0.182	#	#	#	0.102;0.666	#	#	#	-0.074;0.388	#	#	#	0.041;0.087	#	#	#	-0.521;1.183	#	0.245;0.595	#	100010010101001001010101000110100101000010000000010000000000000001000000100000010000000000000000100000001100010010010100000001000000010000000000000000000000000000010000001000	0.139	0.821	1	522.31	9691	6532	0.21		9	69
#	#	#	#	#	#	#	-0.001;2.361	#	#	#	#	#	0.016;0.223	#	#	#	0.189;0.652	#	#	#	#	-0.097;4.600	#	#	-0.004;0.053	#	0.254;0.661	#	#	#	0.237;0.770	#	011000001010001010001000101010010000000000000000000000000000000000000000000000010000000011010001000101010010000100000000000000000000000000000000000000000000000000000000001001	0.100	0.795	1	625.43	9699	6540	0.21		9	1936
#	#	#	#	#	0.289;0.771	0.757;1.278	#	#	#	#	#	#	#	#	#	#	#	0.578;1.141	#	#	#	#	#	#	#	-0.005;0.029	#	0.189;0.545	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	120.44	9706	6547	0.15		9	9
#	0.028;0.049	0.035;0.086	#	#	#	0.340;0.623	#	#	-0.016;0.222	#	#	#	#	#	0.548;1.939	#	#	#	#	#	-0.032;0.560	#	#	#	#	#	0.429;0.749	0.057;0.348	#	#	#	#	011001001000000010000000101000010000000000000000000000100000000000000000100000010100010000000000000101010001010100100000000000000000100000000000000010000000000000000000000000	0.133	0.817	1	349.42	9713	6554	0.24		9	68
3.490;6.947	#	-0.007;0.031	-0.068;0.403	#	#	#	#	#	0.009;0.132	#	#	#	#	-101.149;-48.769	#	-0.034;0.084	#	#	#	#	#	#	-0.048;0.238	#	#	#	#	#	0.174;1.555	#	#	#	100001010101000001010101010110000101000000000000001000000000000000000110101000010000000000000001010100000000010010100000010000000000010010000001010000001000000000000000001000	0.080	0.776	1	737.75	9730	6571	0.24		9	1240
#	#	#	#	-0.011;0.040	#	#	#	#	#	#	#	#	-0.092;0.197	#	#	#	#	0.045;0.405	-19696851978724693506129295538864307778732777942162325374250031803855964443032413309222335649242248126690159464194216266539701741486912282541135260432029531712440432712482816.000;39899053980924897964692973105555084858569452979648369987645570128854165851041970252096090458609530285573300273006632827253894951091748500660069402566687946493256229843894272.000	#	0.064;0.406	#	#	1.142;5.448	-0.002;0.036	#	#	#	#	-0.188;0.295	#	0.013;0.091	010101101001100100100010100001001010100000000000000000000000000000010000100001010100000000000010101010000000000100100000000010001000000000010100000000000000000000000000011000	0.078	0.775	1	697.02	9734	6575	0.27		9	779
