Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
3.823;7.857	#	#	#	#	#	#	-2.634;0.687	#	#	#	0.063;0.123	#	0.017;0.185	#	#	#	#	-0.084;0.599	#	#	#	#	#	#	#	#	#	#	-0.293;0.736	#	0.444;0.811	0.055;0.114	010110100101010000000001100000000001000000000000000000000001000000001000000000000010000000000010101010000100010001000100000010000000000000000000000000000000010000000000000000	0.108	0.801	1	698.81	9765	8361	0.24		4	300
2.676;9.706	#	#	#	0.002;0.067	#	#	#	-0.017;0.158	#	#	#	#	#	#	#	#	#	#	-13241402424163240007927332166311464360143412626545858393428219016920548999168426626653662359072532837555725402188038307499466054561912178004178926216057280694600505665519616.000;35243402424365244621072665609707475276408801901386570196729920762699719327140767558376987868177279050650299460499252003218056441920478155703557850319187319725861772141264896.000	-1.233;0.744	#	#	#	#	#	#	#	0.108;0.597	-0.530;0.763	#	0.414;0.737	#	011001000000101000000010101010000010000011100000000110000000000000000000100000010000000000010000010001010101010110000000000000001000000000101010000000000000000000000000001000	0.085	0.782	1	671.07	9769	8365	0.24		4	709
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.531;0.759	#	#	0.675;2.571	0.005;0.587	#	#	#	#	#	#	#	#	#	0.586;1.067	#	010001100010001010001001100000010101000000000000000000000001000000000001000000000000101000000000000001010100010011100010011000000000000000000000000000000000010000000000000000	0.114	0.805	1	495.72	9773	8369	0.12		4	100
#	#	#	#	#	-0.163;0.821	#	#	#	#	#	0.053;0.120	#	#	#	0.622;2.188	#	#	#	#	#	#	#	-0.040;0.210	#	#	-0.004;0.037	#	#	#	-0.086;0.406	#	#	000010101010000000101010100000001000100000000000000000000001000000001001000100000000101000010000000000010100010001000000000000000000001100100000000000000000010000000000000000	0.077	0.774	2	641.09	9774	8370	0.18		4	1074
1.269;9.452	#	0.006;0.022	#	#	#	#	#	#	#	#	0.051;0.137	#	#	#	#	#	#	#	#	#	#	#	0.019;0.261	#	#	#	#	0.114;0.487	#	-0.037;0.314	0.444;0.741	#	010001000101010000000101000000010101000000000000000000000001000000001000000000000000101000000000000000000100010011010100000010000000000000000000000000000000010000000000000000	0.131	0.816	1	677.19	9779	8375	0.21		4	945
#	#	#	-0.033;0.596	-0.002;0.037	-0.142;0.972	0.184;0.467	#	-0.056;0.124	#	#	#	0.291;0.645	-0.051;0.139	#	#	#	0.202;0.701	#	#	#	0.174;0.423	#	#	#	#	0.003;0.020	#	#	#	-0.236;0.370	#	-0.030;0.124	010000100000100001000000100100101010000010000000000000000010000000000100000000010000000000010010001011000101010100001000010010000000000000100000000000100000000000000000000000	0.094	0.789	1	713.56	9784	8380	0.36		4	311
#	#	#	#	0.008;0.079	#	#	#	#	-0.038;0.204	#	#	#	#	#	#	#	#	#	#	#	#	-0.357;4.339	-0.066;0.229	#	#	#	#	-0.034;0.455	#	#	#	0.066;0.212	010000000001010000010101010100010101000000000000000000000001000000001000000000000000101000000001010100010100010001001000011000000000000000000000000000000000010000000000000000	0.104	0.797	1	703.08	9791	8387	0.18		4	1090
0.142;8.348	#	#	0.010;0.525	#	#	#	#	#	0.022;0.228	0.224;0.743	#	#	#	#	#	-0.014;0.051	#	#	#	#	#	#	#	2.481;8.490	#	0.001;0.032	#	#	#	-0.023;0.289	#	#	010001100000100100000010100000001010000000000100000000000000000100010000000000010100000000000000000000000100110100000000000000000000000000000000000000000000000001000000000000	0.132	0.817	1	664.87	9792	8388	0.24		4	1016
#	#	-0.006;0.034	#	#	#	#	#	#	#	0.233;0.768	#	#	#	-116.067;-34.223	#	#	#	#	#	#	0.197;0.437	#	-0.028;0.181	#	#	-0.009;0.028	#	#	#	#	0.139;0.759	#	011001010000000010010001000000010101000000010000000000000000001000000000000000000100000000000001010101000100010100000000100000000010000000000000000000000000000000000000000000	0.129	0.815	1	631.91	9793	8389	0.21		4	706
#	0.018;0.058	#	#	#	#	#	#	#	#	#	0.052;0.126	0.397;1.272	0.004;0.168	#	#	#	#	-0.025;0.455	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010001001010000010001000001000010100000000000001000000100000000010000100100000010000000000010001000101010001010110001000000001000001000000000100000010000000000000000000000000	0.097	0.792	2	681.53	9795	8391	0.15		4	1212
#	#	0.002;0.039	#	0.032;0.066	#	#	#	#	#	#	0.054;0.118	#	#	#	#	#	#	#	#	#	#	#	-0.009;0.148	-0.711;4.696	#	#	#	0.040;0.571	#	#	0.216;0.767	#	010001010001000100010100000000000101100010000000001000000000000001000000101000010000000000000000110000000000010110000000100000000000000000000000000000000000000000010001001000	0.123	0.811	1	753.57	9796	8392	0.21		4	486
#	#	#	#	#	#	#	#	#	#	0.217;0.703	#	#	#	#	#	-0.022;0.076	#	-0.050;0.587	-24858553575890844500175586549766475306212620164924989659612810203513095414101706782900529408709635053288178923429778053189766851078095283144039211109279114211829132707233792.000;46858553595890863837398143957026580376539664962998052056425264084536221090010313333711069632419563754427011616033796757473015845945626810282857146200347131240215417353928704.000	#	#	#	#	#	#	#	0.182;0.745	#	#	0.064;0.661	0.229;0.745	0.142;0.244	011000000010000010010000001000010100000000000000000000000001000000100000000000000000001000000011010100010100010111100000001000000000000000000000000000000000000000001000000000	0.155	0.830	1	595.61	9799	8395	0.24		4	120
#	#	#	-0.156;0.464	#	#	#	#	#	#	#	#	#	#	#	#	-0.012;0.039	#	-0.095;0.514	#	#	#	-0.610;4.469	0.015;0.249	3.232;7.839	0.003;0.028	#	#	-0.113;0.492	#	#	0.275;0.755	#	000000001000000000000001000010000100100000000000000000000001000000000100000000010010001000101000000100000000010111000100000000100000001000000000000001000000010000000000000000	0.114	0.805	1	700.24	9808	8404	0.27		4	523
#	#	0.002;0.024	#	#	#	#	-1.458;3.266	-0.086;0.169	#	0.190;0.774	0.078;0.110	#	#	#	0.320;1.463	#	#	-0.051;0.438	#	#	0.044;0.422	#	#	#	#	#	#	0.018;0.607	#	0.169;0.643	#	#	001001010000011010010001000010010101000000000000000000000000010010000100000000010000101000010001010101010001010011101010010000000000010000000000100000000000000100000000000000	0.088	0.784	1	635.92	9813	8409	0.30		4	449
2.675;5.902	#	#	#	#	#	#	-2.009;3.379	#	0.072;0.211	#	#	#	#	-106.169;-33.055	#	#	#	#	#	0.080;1.781	#	#	0.009;0.162	#	#	#	0.402;0.739	0.053;0.334	#	-0.139;0.506	#	#	010001100000010010011001000000000101000000000000000000000001000000000001000000000010100000000011000101010101010001000010100000000010000000000000000000000000010000000000000000	0.099	0.794	1	741.84	9814	8410	0.27		4	588
#	#	#	#	#	#	0.223;0.541	#	#	#	#	0.068;0.105	0.263;0.771	#	#	#	#	0.231;0.667	#	#	#	#	#	#	0.256;5.163	#	#	#	#	#	#	#	-0.000;0.125	000001000101000101000101000100000101000000000000000010000000000001010000000000010000000000000000100001001000010100000100100001010000000000000000000000000000000000000000000000	0.117	0.807	2	682.48	9817	8413	0.18		4	824
#	0.024;0.062	0.002;0.036	#	#	#	-0.042;0.808	#	-0.113;0.232	#	#	0.053;0.130	0.275;0.864	#	-81.579;-39.021	#	#	0.131;0.749	-0.161;0.531	-29302003030229300984374106701208748304779916465102571224184814539249165847114466430058776339247429962638693611206305598607066971489057115096997350480779167690360411876491264.000;31304003030431300511377352937183854377222352268942203720115797595710288689232364310265046821279802321019062053743710428979641529438394528836431120365374199976449753435078656.000	#	#	#	#	#	-0.003;0.059	-0.003;0.035	#	#	#	-0.008;0.295	#	#	001001000000101000000001000010010100000010000000000000000000000001010010100000010000000000010000000101000101010110000100000000000000000000000000000100100000000000000001000000	0.134	0.818	1	692.41	9819	8415	0.39		4	1162
#	0.023;0.067	0.004;0.027	#	#	#	#	#	#	0.042;0.165	#	#	#	#	#	#	-0.020;0.051	#	0.057;0.694	#	#	#	#	#	#	#	-0.005;0.028	0.393;0.653	#	#	-0.179;0.323	#	-0.018;0.132	011010011010010010011001001000010101100100000000000000000000000100000010100000010100000000010001000100010100010111100000110000010000000000000000000000000000000000000000000000	0.086	0.782	1	658.81	9821	8417	0.27		4	892
#	#	#	#	#	-0.465;0.890	#	-2.035;0.696	#	-0.015;0.194	#	#	#	#	#	-0.390;0.903	#	#	0.073;0.461	#	#	#	#	#	#	#	-0.014;0.024	#	0.452;0.800	#	0.026;0.300	0.293;0.686	#	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.175	0.840	1	506.95	9822	8418	0.27		4	14
#	0.025;0.056	#	#	#	#	#	-0.873;2.005	#	#	#	#	0.266;0.927	0.056;0.177	-96.041;-34.931	#	#	#	#	-31828253281757826339486833846697168759434636639161508301736405213020843516989462331779812454356834355710480431051513266285386072366368054550824001667409659090177743382380544.000;33828253283957828713309410826866341637018220696750273189306908004837936927951333896342587668375693346198575203371614918915037166045466911604717508274245062169214081262682112.000	#	#	-1.620;5.185	-0.017;0.201	#	#	#	#	#	#	#	#	#	001000000001100001010100010110000100000010000000000000000000000000000000101000010000000000000000000000101000110010010000000000000000000000000010000100100000000000000001000000	0.096	0.791	1	722.72	9823	8419	0.24		4	836
#	#	#	0.018;0.237	#	#	#	#	#	0.175;0.278	#	#	-0.214;0.402	#	#	#	#	#	#	#	#	#	6.504;11.584	#	#	#	-0.001;0.025	#	-0.064;0.533	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	2	54.50	9825	8421	0.18		4	4
-2.517;4.541	#	#	-0.013;0.267	#	#	#	#	#	0.175;0.278	#	#	#	-0.134;0.175	#	#	#	#	#	#	-0.481;0.649	#	#	#	1.545;4.749	#	#	#	#	#	#	-0.192;0.376	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	54.50	9825	8421	0.21		4	4
#	#	#	-0.062;0.436	#	-0.125;0.618	#	#	-0.001;0.141	#	#	#	#	#	#	#	#	#	0.123;0.418	#	#	0.016;0.533	#	0.014;0.123	#	0.011;0.049	#	0.139;0.736	#	0.360;1.654	#	#	#	100000010101000001010101000110000101000000000000000000000000000001000010101000010000000000000000000000001100010010000100010000000000010000100010000100000000000000010000000000	0.107	0.800	1	761.92	9827	8423	0.27		4	350
#	#	#	#	#	-0.125;0.618	#	#	-0.001;0.141	#	#	#	0.202;0.736	#	#	#	#	#	0.123;0.418	#	#	0.016;0.533	#	0.014;0.123	#	0.011;0.049	#	0.139;0.736	#	0.360;1.654	#	#	#	100000010101000001010101000110000101000000000000000000000000000001000010101000010000000000000000000000001100010010000100010000000000010000100010000100000000000000010000000000	0.106	0.799	1	761.90	9827	8423	0.27		4	366
#	#	#	#	#	-0.089;0.876	0.013;0.716	#	#	-0.005;0.210	#	#	#	#	#	0.494;1.662	#	#	0.162;0.448	#	#	#	#	#	#	-0.013;0.057	-0.005;0.033	#	#	#	-0.063;0.458	#	0.086;0.197	011001011010001010011010101010010000000000000010000000000000000000000010100000010000000000010010000101010101010010000000010000000000000000000000000100000000000000000000000000	0.119	0.809	1	675.58	9831	8427	0.27		4	569
#	#	0.027;0.064	#	#	#	#	#	#	#	0.196;0.814	0.082;0.113	#	#	-98.571;-46.192	#	#	0.334;0.697	-0.016;0.469	#	#	#	#	-0.011;0.243	#	#	#	#	#	0.455;1.425	0.100;0.384	#	0.115;0.175	101000010101001000010101000110000101000000000000000000000000010000000101000000010100000000000010010100001100010100000100000000000000000000000001101100000000000100000000000000	0.180	0.842	1	436.35	9833	8429	0.30		4	35
1.534;9.832	#	#	#	#	0.034;0.944	#	#	#	#	#	#	#	#	#	#	#	0.280;0.616	#	#	#	#	#	#	0.873;8.283	#	#	#	#	#	#	#	#	010001100000000101100000101000001000100000000000000010000000000001000110100000010100010000010000000001000101010100000100010000000010000000000000000011000000000000000000000000	0.098	0.792	1	666.79	9839	8435	0.12		4	1403
#	#	#	0.005;0.390	#	#	#	#	#	#	#	#	#	0.066;0.182	-100.278;-24.982	#	#	#	#	70191956920164195177447999937731805941685300411766915740482688544522377243432536669025827150299046699807837290127512159833875505886484833116344522740764461424957407511969792.000;131808063081835796400932160374183046195536408335955944363035360666773041930356625810040272267017654671020427890644862655269228727941440282099014801859387999691838638906146816.000	#	#	#	#	#	0.001;0.043	#	0.193;0.773	#	#	#	#	#	101000010001000001010101010110100101000000000000010000000000000000000000101000010000000000001011010100001000110010000100000000000000010000001010010000010000000000000000000000	0.200	0.851	1	574.96	9840	8436	0.18		4	92
1.152;8.183	#	#	#	#	-0.121;0.547	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.056;0.444	#	#	#	0.009;0.037	#	#	0.304;0.611	#	#	#	#	010001101010100010001010101000011010000000100001000000100000000010000100000000000000000001000010001001010101010100100000010000000000000000000100000010000000000000000000000000	0.076	0.773	1	618.95	9842	8438	0.15		4	204
#	0.024;0.066	#	#	0.011;0.065	#	#	#	#	#	#	#	#	#	#	#	#	0.232;0.859	#	-14746352474669744448770438369980316594676790963854038446947953941828401222844671411945408427561674383914951404103253025250367297058537743180948856992322335590823815754547200.000;34748552474869745056560505302054546850149862065267556773538720932562134299889375562933251304121552283765638890242287986288033464161999923417520727602875294860230746471137280.000	#	#	#	0.060;0.182	#	#	#	#	#	#	#	0.484;0.728	0.019;0.144	010001100000100000000000100000010000100000000000000000000000000001000000110000010100000000010000000000000100010110000100000000000000000000010000000001000000000000000000000000	0.170	0.838	1	685.18	9847	8443	0.21		4	826
#	#	#	0.133;0.378	#	-0.160;0.935	#	#	#	-0.011;0.194	#	#	#	#	#	#	#	#	#	#	-0.635;1.624	#	#	#	#	#	#	#	-0.126;0.437	#	-0.021;0.471	#	#	010001000000100100000001000000000001000000001000000000000100000000010000000000000000000000010010100010000010010100000100000000000000000000100000000000000001000000000000000000	0.122	0.810	1	676.36	9851	8447	0.18		4	1093
#	0.026;0.053	#	0.218;0.498	#	#	#	#	#	#	#	0.058;0.065	#	#	#	#	#	#	#	#	#	#	-1.347;4.979	#	#	#	#	#	#	#	-0.079;0.528	0.347;0.916	#	010101000001100100000100100000000010100000000000000001000000000001000100000000010000000000001000101000000100110010000100010000000000000000000000000000000000000000010010000000	0.012	0.808	1	732.72	8448	8448	0.18		0	0
#	#	#	0.071;0.218	#	#	#	-2.375;2.054	#	#	#	0.065;0.112	#	#	#	#	-0.020;0.059	#	#	#	#	#	-1.347;4.979	#	#	#	#	#	#	#	-0.079;0.528	0.347;0.916	#	010101000001100100000100100000000010100000000000000001000000000001000100000000010000000000001000101000000100110010000100010000000000000000000000000000000000000000010010000000	0.098	0.793	1	673.35	8448	8448	0.21		0	323
#	#	#	0.243;0.584	#	#	0.246;1.061	-1.030;0.889	#	-0.031;0.201	#	0.053;0.123	0.304;0.912	#	#	0.270;1.637	-0.003;0.064	#	#	#	#	#	#	#	0.468;5.876	#	#	#	#	#	#	#	#	010001100000000101000000000010001010000000000000000000000000001000000000100100000000010000001010101010100000110100000100000000000000000000100000000000000000000000000000000000	0.125	0.812	1	650.59	9856	8452	0.27		4	392
1.588;4.469	#	-0.008;0.031	#	#	#	0.100;0.406	-1.782;3.090	#	0.007;0.189	#	#	#	#	#	#	#	#	#	#	#	#	0.012;4.996	#	-0.345;5.764	#	#	#	0.098;0.313	#	#	#	#	001001011010001010011001010000010101000010000000000000000000000001000000010000010000000000010000010101010101010110101010011000000000000000000000000100100000000000000000000000	0.095	0.790	1	642.53	9863	8459	0.24		4	431
#	#	#	#	#	#	-0.177;0.593	-0.693;2.998	#	#	#	#	#	#	#	#	#	0.115;0.742	#	#	0.204;2.019	#	#	-0.038;0.180	#	#	#	#	#	#	#	#	-0.003;0.131	000001000101100001000100000100100000000000000000000001000000000100000111010100000000001000000000001000001100010111100000000000000000000100100000000100000100000000000000000000	0.085	0.782	1	640.54	9865	8461	0.18		4	833
#	#	#	#	#	#	#	#	#	#	#	#	#	#	-86.513;-54.867	#	#	#	0.011;0.601	#	#	#	#	0.037;0.157	#	#	#	#	#	#	#	#	#	000001000000000000100001100000000001000000000000000000000000000000000100100100000000000000000000100000010000010110000010000001000000001000000000000000000000000000000000000000	0.152	0.828	1	645.57	9874	8470	0.09		4	1160
#	0.021;0.061	#	#	0.016;0.054	#	#	#	#	#	0.313;0.528	#	#	-0.016;0.207	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.233;0.682	#	#	0.076;0.143	011001001000100110001001100000010001001000010000000000000000001000000100000000010100000000010010001000000100010100100000000000000000100000000000000000000000000000000000000000	0.116	0.806	1	692.00	9876	8472	0.18		4	508
#	#	#	#	#	#	#	#	#	0.032;0.154	0.506;0.770	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.427;0.777	-0.012;0.395	#	0.048;0.171	100000010101000001000101000100100101000001000000000000000000000000000000000000000000000000001010100010101000110010010100000000000000000000000000000000000000000000000000000000	0.079	0.776	1	576.40	9877	8473	0.15		4	233
#	#	-0.005;0.026	#	#	#	#	0.777;3.582	#	#	0.296;0.666	0.075;0.106	0.273;0.964	#	#	#	#	#	#	#	#	#	-0.702;4.378	-0.041;0.165	0.978;4.683	#	#	#	#	#	#	#	#	001000000100100001000001000010100000000001000010000000000000000000000010101001010000000000010010000001000001010110000100010000000000000000100010000100000000000000000000000000	0.094	0.789	1	671.17	9878	8474	0.24		4	281
3.941;8.320	0.026;0.054	#	#	#	0.424;0.926	#	-1.098;3.922	#	#	0.226;0.662	#	#	#	#	0.510;2.126	#	0.126;1.093	#	#	#	-0.035;0.593	#	#	#	#	#	#	#	0.089;1.558	#	0.305;0.838	-0.019;0.093	010101100101100100000100100010001000000000000000000000000010000000000110000100000000001100010010101010010100010100100000000000000000000100100000000010000000000000000000000000	0.106	0.799	1	640.63	9881	8477	0.33		4	232
#	#	#	#	#	#	#	#	0.350;0.502	#	#	#	#	#	-46.168;26.946	-0.681;0.935	#	#	-0.101;0.287	#	#	#	#	0.033;0.316	0.488;4.294	#	#	#	#	#	0.541;1.176	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.520	0.937	1	50.75	9883	8479	0.21		4	8
#	#	#	#	#	#	#	#	#	0.082;0.258	#	-0.015;0.050	#	#	#	#	#	#	-0.153;-0.101	-5051401515165050207947352298974157323526270201805894888297318339404541952036797561007484307244747701162743458583059002295553439813984746909027839243908197917733680985407488.000;25251601515165250539928377520222144017474864165216492583852987728075185316136617809154427273018868440666134373891949011497800810649741075057686396179168485915671401670377472.000	#	#	#	#	#	0.023;0.049	#	#	#	#	#	#	#	010100100000000100001010100000001000000000000000000000000000000000000000000000010100000000000000101000000000001100000100000010000010000000100000000000000000000000000000000000	0.100	1.000	1	64.03	8479	8479	0.15		0	0
#	#	-0.005;0.033	#	#	#	0.110;1.027	-1.249;1.556	#	#	#	0.057;0.136	#	0.007;0.119	#	#	#	0.300;0.663	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	001001010000001000010001000010000101100000000000001000000000000001000010100000010000000000010001010100000100010010000000000000000000010000000000000000001000000000000000000000	0.137	0.820	1	632.36	9885	8481	0.18		4	866
#	0.036;0.053	#	0.179;0.432	#	-0.449;0.461	-0.035;0.599	-0.712;3.348	#	#	0.166;0.742	#	#	#	-112.905;-33.244	#	#	#	#	#	#	#	#	#	1.062;7.571	0.001;0.036	-0.000;0.032	#	#	#	#	#	#	001001010101001001010101010100010101100000000000000000000000000001000010100000010000000000001010000100001000000110100100010000000000010100001010000011000000000000000000000000	0.080	0.777	1	735.86	9886	8482	0.30		4	519
#	#	-0.007;0.026	#	#	#	#	#	0.008;0.207	#	#	0.068;0.102	0.249;0.766	#	#	#	-0.045;0.072	0.135;0.743	#	-19191901818199191607758471547914021093358081436294804441761869531130555766492036077495936716347908614430488675841793334288908108778064035208809708430948945254059669517762560.000;19191902020219189339550786223067960605243355428600219689628518154343765439860956724709151285319338498552756578626550149849340608475988672615694989771614854268253435179565056.000	#	#	#	#	#	#	#	#	#	-0.189;1.809	-0.049;0.586	#	#	000000000101010000010001000010010101000000000000000000000001000000001000000000000000101000001001010101010100010011000000010000000000000000000000000000000000010000000000000000	0.114	0.805	1	686.91	9888	8484	0.27		4	1013
#	#	0.020;0.044	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.289;0.798	#	-22221202221242220352412474212943784800882100616728326527069454355169088432954831347464323673099347609606320654781852177885044391601301883348588153193063446798711018592665600.000;22223202223242220744471929521877457165919563121571175098750994543801178227032844528773146644620622731742700166181492909011875175745495988869259392094115689490283102635819008.000	#	#	#	#	#	#	#	0.496;1.051	-0.049;0.481	#	#	#	#	000001000001000000000001000010010101000000000000000000000000010000000100000000010000001000010010100000000100010011000010000000000000010000000010100100000000000100000000000000	0.117	0.807	1	648.36	9889	8485	0.15		4	353
#	#	0.020;0.044	0.003;0.519	#	#	#	#	#	#	#	#	#	#	#	-0.122;1.196	#	0.289;0.798	#	#	#	-0.064;0.508	#	#	#	#	#	0.496;1.051	-0.049;0.481	#	#	#	#	000001000001000000000001000010010101000000000000000000000000010000000100000000010000001000010010100000000100010011000010000000000000010000000010100100000000000100000000000000	0.123	0.811	1	629.22	9889	8485	0.21		4	325
#	#	0.021;0.057	0.184;0.520	#	#	0.147;0.645	#	#	#	0.412;0.915	#	#	#	#	#	#	#	#	#	#	-0.243;0.466	#	0.162;0.287	#	#	#	#	0.270;0.659	#	#	#	0.171;0.280	011000010001010100000101010101010101000000000000000000000001000000001000000000000000100000001100000000000000110011000100000000000000000000000000000000000000010000000000000000	1.000	1.000	1	88.75	9894	8490	0.24		4	4
3.457;9.219	#	0.014;0.047	#	#	#	#	#	#	0.155;0.284	#	#	0.390;0.880	0.024;0.153	-113.365;-39.161	-0.233;0.488	#	#	#	#	#	#	#	#	#	0.027;0.057	0.020;0.048	#	#	#	#	0.598;0.913	0.009;0.168	001001010000010000010001010110010101000000000000011000000000000001000110100000010000000000001011000100001000010010000100000000000000010010000000000100001000000000000000000000	0.012	0.808	1	478.14	8498	8498	0.33		0	0
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.030;0.181	-105.289;7.743	#	#	#	#	#	#	0.072;0.339	#	#	#	#	#	0.210;0.660	-0.026;0.479	#	#	0.292;0.667	#	011001000010100000000000000010000000000000000000100000100000000010000110100100100000010000000000000100000000000100100000000000000000000000000000000110000000000000000000000000	0.103	0.797	1	646.80	9904	8500	0.18		4	914
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.030;0.181	-105.289;7.743	#	#	#	#	#	#	0.072;0.339	#	#	#	#	#	#	0.110;0.343	#	#	0.292;0.667	#	011001000010100000000000000010000000000000000000100000100000000010000110100100100000010000000000000100000000000100100000000000000000000000000000000110000000000000000000000000	0.102	0.796	1	672.92	9904	8500	0.15		4	856
#	#	0.008;0.033	#	#	0.061;0.804	-0.063;0.470	#	#	#	#	#	#	#	-110.586;-33.108	-0.523;1.291	#	0.189;0.780	-0.063;0.454	-4955880799494986446603371639186463987636318727259675942937889567203109336856663579211026588150629657530079146512788938587164552684677499160670736137862418768890798018658304.000;18172702727187181597562629595981153736803924262900856765619262601716984897072308664252216503946085296184729432649531552010897830053412724470274320729458358513678215955873792.000	#	#	2.312;8.925	#	#	#	#	#	#	#	-0.207;0.494	#	#	001001001010000010100000001000010000000000100000000000000000010000000100000100010000000000000011010100010100010001001000000000000000000000000000100000000000000100000000000000	0.125	0.812	1	728.76	9906	8502	0.30		4	180
