Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
4.574;11.028	#	0.005;0.030	#	#	#	#	-1.996;3.097	#	#	0.261;0.656	#	#	#	-94.506;-65.042	#	#	#	#	-18181802727308181126970134657029680848913735846816141502590020180215664752047717992936216675921541425000060402044169297045664965620074572106031481303556254156383595463180288.000;38383802929308387133862221136079796636189180719685532381525851289051902209672783216909201671559927495640152213363733972664907693393071666020489757869497368240000849942675456.000	#	0.025;0.634	#	0.049;0.271	0.511;6.219	0.006;0.033	0.004;0.033	#	#	0.175;1.350	#	#	#	010101000101000101000101000100000000000000000000000000000010000000010100000000010100000000001000100000101100110110000100000000000000000000000000000000000000100000000000000000	0.128	0.814	1	737.60	9905	7448	0.36		7	768
#	#	#	#	-0.000;0.053	#	#	#	#	#	0.204;0.715	#	0.245;0.898	#	#	-0.184;1.332	-0.023;0.070	#	#	-16666552675691667507287613516133524051592954905428726253455803076883429040536842517748381120954573365483351628859942844308961989964170345850571137617637992648143320389779456.000;36868752677891867246358339229751465808459448683674100248727387713983460497134587562309254369672507879694152872573182135374119548262174291518284678154786055077886471192969216.000	#	#	#	#	#	#	#	#	#	#	#	#	#	010101100001100100000000000000000000000010000000000001000000000000000100010000010000000000000000100000000100010001000000110000000010000000000100000010100100000000000010000000	0.107	0.800	1	642.56	9908	7451	0.18		7	1863
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.020;0.051	#	0.340;0.660	#	#	0.113;0.388	#	#	100000000101001001010101010110000101000000000000000000000001000000001000000000000010100000000001000100001100010011000100000000000000000000000000000000000000010000000000000000	0.105	0.798	3	689.45	9915	7458	0.09		7	1105
#	#	#	#	#	#	#	#	#	-0.045;0.191	#	#	0.378;0.804	#	-98.484;-43.922	#	#	0.373;0.628	#	#	#	#	#	-0.008;0.266	#	#	#	#	#	0.746;2.803	-0.173;0.518	#	#	011001010110010000010001000000000101000000000000000000000000000000100000000010000000000000000011000101010000000100001000000000000000000000000000000000000000000000001000000000	0.129	0.815	1	647.91	9916	7459	0.21		7	424
-0.099;7.508	#	#	#	#	#	#	#	-0.049;0.217	#	#	#	#	#	#	#	#	#	#	78272757828353272060611490541685127660917877222927527748387618688338608139348520724046010230046583878205152158615907346886083284708788529636595146800142541664794312091631616.000;123727262373848740344419235597003867127171576476944152130201328147821722527767291743146836094582138397347570560964806810816893139106522355391636499226367098849972663862951936.000	#	#	-0.251;3.966	#	#	#	#	#	#	#	#	#	#	101000010101101000010101010010010101000000000000000000000000010000000001000000010010000000000001010100000000010010000010000000000000011000100000100100000000000100000000000000	0.191	0.847	2	497.28	9922	7465	0.12		7	245
#	0.025;0.064	#	#	#	#	#	#	#	0.075;0.171	#	#	#	#	#	#	#	#	#	#	#	0.045;0.312	#	#	1.862;6.969	#	#	#	#	0.059;0.911	#	#	#	010100000101000101100101000101000000100000000000000000000000000000010101100000010000000000001010101010101000110110000100000000000000001000000000000011000000000000000000000000	0.092	0.787	2	694.24	9928	7471	0.15		7	1119
#	#	#	#	#	#	#	-0.346;2.755	-0.008;0.129	#	0.259;0.687	#	0.443;0.715	#	#	#	#	0.212;0.894	0.152;0.428	-18787852777813686772139480791462925487999638826733931981344563825893163838692937898330732322083720257600851329767529522579644584524681478652652897131022029797861916703457280.000;38787852979813891513622065995619762041803315552001821485176317845623727365300010490520083078073202534433657213389540680924039882837255620206092149889467482059636031457591296.000	#	#	#	#	#	0.002;0.036	#	#	#	#	#	#	#	010000000101000100010101010001010001000000000000000000000001000100001100000000010000101000001000010000100000110011000000000000000000000000000010000000000000000001000000000000	0.095	0.790	1	696.52	9929	7472	0.24		7	1262
#	#	#	#	#	0.434;1.065	#	0.998;2.917	#	#	0.276;0.613	0.054;0.130	0.394;0.848	#	#	#	#	0.211;0.693	0.144;0.430	#	#	#	#	#	6.274;8.978	0.009;0.063	0.014;0.055	#	#	#	-0.150;0.532	0.499;0.788	#	100001010101100101010101000110000101000000000000000011000010000000010000100100000000000000000000100000001100010100000100010000000000000000000000000000000100000000000000000000	0.196	0.850	1	395.32	9942	7485	0.36		7	22
-0.219;5.660	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	82818208281802831171123576668927161751101641024766804951815226948707188331344343128421186001332228863538365166779455241527038943380125633342976685904813385386057034970955776.000;119181811918199178338979132190743293396501404102407235379524993943072042264225523201529113102336463988613737242840354903486441260974880545459057768979217780838086551927783424.000	-0.256;1.963	#	#	#	2.664;8.573	0.045;0.086	#	#	#	0.107;1.370	0.006;0.537	#	#	101000010100001000010001010110000101000000000000000000000001000000001000000000000010100000010000010100000100010011000010000000000000000000000000000000000000010000000000000000	0.460	0.925	1	339.38	9945	7488	0.21		7	14
#	0.026;0.052	#	0.034;0.567	#	#	#	#	#	#	0.224;0.636	#	#	-0.028;0.153	#	#	#	#	0.001;0.425	#	#	#	#	#	#	#	#	#	#	#	#	#	#	011001001010011010010001000000010101000010000000000000000000000001000000100000010000000000010000010101010000010010000100111000000000000000000000000000100000000000000010000000	0.113	0.804	2	713.81	9960	7503	0.15		7	1674
#	#	#	#	-0.016;0.032	#	#	#	#	#	#	#	-0.131;0.131	-0.049;0.080	-23.462;23.462	#	0.034;0.077	#	#	-9706041060624697320362198735946782614781821992037027341151334390868722222368748969214233230557865061907898220239554121516507215587029899991549056197050986055009077446049792.000;31708063080826720566532292147564544199820527390953452806889384044658981105265044555550229326791795787817875478930845141297388318194253427151615065264464294424672826631913472.000	-0.888;0.888	-0.217;0.217	#	-0.143;0.143	-2.804;2.804	-0.034;0.034	#	#	#	-0.544;0.544	0.819;1.142	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	51.86	9966	7509	0.39		7	7
-0.508;7.330	#	#	#	0.060;0.095	-0.075;0.854	0.108;0.527	#	-0.030;0.245	#	0.291;0.620	0.057;0.131	#	0.069;0.267	#	#	#	#	-0.143;0.540	#	#	-0.151;0.495	#	0.024;0.254	1.580;8.189	#	#	#	0.028;0.376	#	#	#	#	011001011010011010010001000000010101000000000000000000000000000000000100000100000000000000010001010100010100010110001010010000000000000110000000000100000000000000000000000000	0.128	0.814	1	474.38	9975	7518	0.39		7	106
#	-0.011;0.058	#	#	0.021;0.060	#	0.377;0.660	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.382;0.911	#	#	-0.037;0.361	#	#	010001101010000010000010101000011010000000000000000000010000001100000000100000110001000011010000000000010100010100101000100001001000000000000000000000000000000010000000000000	0.068	0.765	1	660.16	9983	7526	0.15		7	495
#	0.031;0.046	#	#	#	-0.129;0.800	#	-1.475;3.987	#	#	#	#	#	#	#	#	-0.004;0.091	#	0.128;0.424	-28272802727308284119509434398746275558213229422150355314715073268850998089285552765247846771235883963442544019017283870044763452815482219266080604619250838622320415853248512.000;28797852979813787437588101858697378203764506280120054043244478265714878644955307237714474253169298862254906394901564122238287262501844939946055538548359775361113708151439360.000	#	#	0.878;6.341	#	#	#	#	#	#	#	#	#	0.053;0.182	000010000101000001000100000100000101100000000000000000000000000000000010010100010000001000000010100010001000110110000000000000000000001101001001000000000000000000000000000000	0.088	0.784	2	750.28	9990	7533	0.24		7	1573
#	#	#	0.230;0.571	#	#	#	#	#	0.085;0.290	#	0.073;0.111	0.327;0.726	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.478;0.894	-0.036;0.352	#	#	#	0.020;0.155	010001010000000000100000000000010100000010000000000000000000000000010000100000010000000000000000101000000000010100000100000000000000000000000000000010100000000000000000000000	0.158	0.831	1	664.16	9991	7534	0.21		7	977
#	#	#	#	#	#	#	#	-0.071;0.237	-0.056;0.139	#	0.075;0.110	0.375;0.620	#	#	#	#	0.039;0.585	#	#	#	-0.115;0.300	#	0.024;0.133	#	-0.003;0.045	#	0.220;0.558	-0.151;0.338	#	#	#	0.033;0.192	010000010001010000000001010000010101000000000000000000000001000000001000000000000000100000001001000100000000110011000100000000000000000000000000000000000000010000000000000000	0.137	0.819	1	740.19	9660	7554	0.33		6	808
4.062;7.519	#	#	0.437;0.664	-0.000;0.054	#	#	#	#	#	#	#	#	#	-104.406;-48.752	#	-0.023;0.067	#	#	#	#	#	#	0.071;0.176	#	#	#	#	#	-0.747;1.457	#	#	#	010101101000100110101010101000011010000000000000000001000000000110000010000000000000000000010000000010010100010111000000000000000100000100100000000000000100000000100000000000	0.103	0.797	1	582.56	9663	7557	0.21		6	95
#	0.024;0.046	0.001;0.030	#	0.007;0.044	#	#	-3.672;1.348	#	#	#	#	#	#	#	#	#	0.249;0.912	#	#	#	#	#	#	#	-0.015;0.047	-0.005;0.030	0.299;0.828	#	#	#	#	#	010001000001100001000110000010100010000010000000000001000000000101001110010100010100001000010000100101000100010111010100010000000000000010100100000100100000000000000000000000	0.068	0.764	1	729.82	9665	7559	0.24		6	1370
#	#	#	#	#	#	0.022;0.588	#	#	0.047;0.221	#	#	0.243;0.841	0.033;0.244	-93.350;-38.787	#	#	#	#	#	-0.190;1.263	#	#	#	#	-0.004;0.057	#	#	#	0.200;1.581	#	#	#	001001000101001000010101000110000101100000000100000000000000000101000000000100000000000000010001010101000100010011000000010000000000001000000000000110000000000001000000000000	0.094	0.789	1	697.48	9667	7561	0.24		6	1674
#	#	0.030;0.052	#	#	-0.049;1.065	#	#	#	#	#	#	#	#	#	#	0.076;0.171	#	#	#	#	#	#	#	1.713;8.379	#	#	0.129;0.649	#	#	#	#	#	010001100000100000000100100010000000100000000000000001000000000001000110010100000000000000000010101001000100010110000100000000000010000000100100000011000000000000000000000000	1.000	1.000	1	245.83	9674	7568	0.15		6	6
#	0.025;0.059	#	#	#	-0.371;0.854	#	-2.191;1.869	#	#	#	0.072;0.109	#	#	#	#	#	#	0.029;0.444	-14746351474769633475975937978059029317194333457286495008297187370717767433549239098036382789865448957549956612146777773376984757240634278283219433006844877244458580565819392.000;34748553474769852596956175628670976636681920031138491577471837432020063391953078284070685242989751648850813351471485749513260308239474369754256151730030846919581836102336512.000	-0.426;2.560	#	0.362;3.045	#	#	-0.000;0.051	#	#	#	#	#	#	#	010001101000000110100000101001010000100000000000000000001010100000010000000000010000000000000010001000010100100100000100000010000000000000000000000001000000000000000100000000	0.095	0.790	1	735.23	9676	7570	0.27		6	1548
#	#	-0.003;0.029	0.015;0.513	-0.011;0.073	#	#	#	#	#	0.392;0.680	#	#	-0.050;0.152	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101101000100100101000100000001010000000010000000000000000001000000100100110000001000000010010001101010101010101001001000000011000000000100000000000000000000010000000100000	0.057	0.751	1	677.06	9681	7575	0.15		6	1591
#	#	#	#	#	#	#	#	#	-0.000;0.242	#	0.075;0.109	0.293;0.828	#	#	#	#	#	#	#	#	#	#	0.016;0.162	#	-0.008;0.043	#	#	#	#	-0.116;0.433	0.291;0.894	#	010001101000010100101001100000010101100000000000000000000000000000000100100000010000000000000000000000000000010010000000010001000000000000000000000011000000000000000000000000	0.134	0.818	1	666.31	9683	7577	0.21		6	1845
#	#	#	#	#	-0.108;0.746	#	-1.755;1.198	#	#	#	#	#	#	-83.239;-2.684	#	#	#	#	#	#	0.077;0.345	#	#	#	#	#	#	-0.041;0.457	#	#	#	#	010100100101000101100101100100000000000000000000000000000000000000100000100000000000000000001000001010000100010100000100000000000100000000000000000000000000000000000000000000	0.124	0.812	1	725.80	9688	7582	0.15		6	1420
1.805;9.758	#	#	#	#	-0.012;0.972	#	#	#	#	#	#	0.199;0.833	#	#	-0.132;0.639	#	0.100;0.763	#	#	-0.952;1.348	#	-0.265;3.760	#	#	#	-0.004;0.027	#	#	#	#	#	#	000000000100100000000100100110100000100010000000010000000000000101010110111000010000000000000000000001000100010110000100010010000000000000000000000010000000000000010011000000	0.091	0.787	2	672.92	9689	7583	0.24		6	468
#	#	#	#	#	#	#	2.537;5.342	#	0.029;0.228	#	0.039;0.119	#	-0.032;0.136	#	#	#	#	#	#	#	#	#	#	#	-0.024;0.046	-0.010;0.022	0.248;0.474	#	#	-0.207;0.295	0.057;0.538	-0.054;0.109	010010000001010100000101000000010001000000000000000000000001000000001001000000000010001000001100100000010100010011000100010001000000000000000000000000000000010000000000000000	1.000	1.000	1	158.83	9690	7584	0.30		6	6
#	#	#	#	#	#	-0.062;0.447	#	#	#	0.297;0.544	0.051;0.134	#	-0.020;0.156	-54.252;-46.543	#	#	0.202;0.620	#	#	#	#	#	0.043;0.172	-0.884;4.323	#	#	0.238;0.714	#	#	0.018;0.330	#	#	010000000001000100100001000000000000100000000000000000000000000001000010101000010000000000000010000000000100010010000000010000000000000000000000000001000000000000000001000000	0.016	0.833	1	792.70	7586	7586	0.30		0	0
2.950;6.753	#	-0.007;0.026	#	0.020;0.086	#	0.080;0.544	#	0.006;0.200	#	#	0.054;0.138	#	#	-95.934;-44.646	-0.226;1.464	#	#	#	#	-0.547;2.357	#	-0.529;3.354	#	#	#	#	0.358;0.999	#	#	#	#	#	010000100001000000101001000001010000000000000000000000001000001000010010100000010000000000000010101010000000010100000100000000000000000000000001000000000000000000000000000010	0.114	0.805	1	790.30	9697	7591	0.33		6	1188
#	#	#	#	#	-0.053;1.190	#	#	-0.016;0.231	-0.027;0.208	#	#	#	#	#	-0.469;1.296	#	#	0.034;0.339	#	#	#	#	#	#	#	#	#	#	#	#	#	#	000001010100000000010101010000010101000010000000000000000000000000000010111000010000000000000000000000100000110010000100000000000000000000000000000000100000000000000000000000	0.143	0.823	1	655.26	9703	7597	0.15		6	1690
#	0.021;0.036	#	#	#	#	0.859;1.176	-0.154;3.316	#	#	#	0.049;0.102	0.556;1.011	#	#	-0.371;0.350	#	#	#	-5655550565660643352515628840697734286873212432128011351629118354945375898390321948121600709092787389308834879712714873686991525956238343638953660630850224095297540798283776.000;25657552565680662271691046874514490862402360436083542750849722807304618566207946211888320375604243531994608384420543840927240989245634811218493382852179489768699826276401152.000	#	#	#	#	3.126;6.331	0.003;0.039	#	#	0.181;0.553	#	#	#	#	010001001000010010001001100000010101000000000000000000000000000000000000110000000000000000001011010100010100010010100000100000000000000000000000000000000000000000000010000000	1.000	1.000	1	125.00	9706	7600	0.30		6	6
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.291;1.363	0.156;0.691	#	#	#	#	#	#	#	#	#	#	0.028;0.091	010000010000000000000000100000010000000000000000000000000000000100000010110000010000000000000000010101010101010110011000000000000000000000000000000000000000000001000000000000	0.136	0.819	1	632.54	9720	7614	0.09		6	891
#	#	#	#	#	#	0.708;1.963	#	#	#	0.412;0.650	0.053;0.134	0.680;1.133	#	#	#	#	#	#	#	-0.273;2.753	#	#	#	1.543;8.252	#	#	#	#	#	#	#	#	010000000010000010011000001010010000000000000000000000000000000001000110101000010101000000010000000100110100110010000000000000000000000000000100000000000000000000010000000000	0.182	0.843	1	302.80	9737	7631	0.18		6	25
#	#	#	-0.102;0.422	#	#	#	0.239;5.111	#	#	#	#	#	#	#	#	#	#	#	-24343403334374341672565574167295147697239219335227571683632322422658431928858708037919499483166204682159153104593453815890905267116383838782119559474915222289084351736971264.000;44343403534374340022619413422883135342363351896689839919908371330295616545667700134447500098764658572652969982349897682040697700601394691009099374150725261066633835616141312.000	0.367;3.312	#	#	#	#	#	#	#	0.057;0.264	0.404;1.932	#	#	0.007;0.107	010000000100000001000101000100000101000000000000000000000001000000000001000000000000001000000000000000000100010001000100010010000000000000000000000000000000010000000000000000	0.147	0.825	1	736.31	9758	7652	0.21		6	304
#	#	0.033;0.059	#	#	#	#	#	-0.034;0.193	#	#	#	#	#	#	#	#	#	#	#	#	-0.109;0.584	#	#	#	#	0.037;0.053	#	0.004;0.302	#	#	#	#	010001010000001010011001000000010101000000000100000000000000000100000000100100000100001000010010000101010101010111000000010001000000000000000000000000000000000001000000100000	0.102	0.796	1	367.60	9764	7658	0.15		6	45
#	#	#	#	#	#	#	#	-0.059;0.140	#	#	#	#	#	#	#	#	#	0.287;0.628	#	#	#	#	#	#	-0.018;0.048	#	#	#	#	#	#	0.020;0.098	010001101000100100100000100000001000000000001000000000000010000000010000100000010000000000001010000010010000110100000100000000000000000000000000000000000000000000000000000000	0.145	0.825	2	565.64	9772	7666	0.12		6	571
#	#	#	#	#	#	#	#	-0.059;0.140	#	#	#	#	#	#	#	-0.014;0.047	#	0.226;0.628	-27877652787812776305936203536559619767681004753771695937056907720844799874192150192254561764833171173869659421929064847587943499207390276766416062177220346373366952797143040.000;47879854788012972131354290946126276093871431623087664108601207376201813599009658640378625486997843119422714828531177698247286431211495259589375526522149456923131608284790784.000	#	#	#	#	#	-0.018;0.048	#	#	#	#	#	#	0.020;0.098	010001101000100100100000100000001000000000001000000000000010000000010000100000010000000000001010000010010000110100000100000000000000000000000000000000000000000000000000000000	0.151	0.828	1	606.34	9772	7666	0.18		6	802
0.338;7.599	#	0.008;0.049	#	0.030;0.070	-0.389;0.724	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.556;2.372	0.245;0.485	-0.658;4.421	#	3.379;6.984	#	#	0.282;0.724	#	#	#	#	#	010101101010000010101010101000010010000000100001000000100000000010000010110000010000000000010010001001010001010111100000010000000000000000110100000010000010000000000000000000	0.065	0.761	1	667.91	9778	7672	0.27		6	159
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.033;0.308	#	0.031;0.136	1.320;7.729	#	#	#	-0.085;0.338	#	#	#	#	010101100000000000100000100000001000000000000000000000000000001000000000100010000000000000000000000001010101010110000000010000000000000000000000000000000000000010000000000000	0.134	0.818	1	727.56	9780	7674	0.12		6	1072
-0.194;6.952	0.028;0.046	#	#	#	-0.196;1.029	#	#	#	#	0.246;0.609	#	#	0.066;0.178	#	#	#	#	#	#	#	#	#	#	#	0.017;0.048	#	0.337;0.588	#	-0.269;0.936	#	#	#	010001001000000010001000101000010000000000000000000000100000000010000000100000010000000001010001000101010000010110001000000000000000000100010000000000000000000000000000000000	0.124	0.811	1	751.33	9783	7677	0.24		6	825
3.057;8.935	#	0.007;0.022	0.182;0.601	-0.007;0.048	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-23232203332363223595845402405415386963707420488204685816311431742270924021438381006907036371986227702632239740913688467711839206539265150206732761330584274297962397442244608.000;43434403334363448346677693392731048459346273741334392526572191821142590060238321585763944201077805993230752482713161628578007231702218713803020556175150148996571221073068032.000	#	#	#	#	#	#	#	#	#	0.050;1.490	#	#	#	010101100001000110100000100001011000000000000000000000000000000101000110100000010000000000000000000001000100010010000100000010000010000000000000000010000000000000000000000000	0.137	0.820	1	721.35	9787	7681	0.18		6	1009
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.017;0.054	0.318;0.736	#	-8685751868603583043429805479647760343439777639899606228347215614577667200873965351151070996082182347794476081153565507371103422623136531238283014087210763357225505276297216.000;28687951868803784446551431232056153819511221872064729685920511796994625065974850679277028254081584832514652914838333554325877790541696297293003876409595240416959951108308992.000	0.576;2.029	#	#	#	#	0.029;0.052	#	#	#	#	-0.118;0.384	#	#	010001100000100100000010100000001010000000000100000000000000000100010000000000010100000000000000000000000100110100000000000000000000000000000000000000000000000001000000000000	0.132	0.817	1	589.53	7686	7686	0.18		0	256
#	#	#	#	#	#	#	-2.597;2.718	-0.102;0.243	#	#	0.068;0.110	#	#	-95.844;-51.103	#	#	0.139;0.775	#	#	-0.287;1.650	#	#	0.035;0.205	#	#	#	#	0.017;0.431	#	#	0.285;0.766	#	010001001010000010001000001000010100000000000001000000100000000010000100100000010000000000010001000101010001010110001000000001000001000000000100000010000000000000000000000000	0.094	0.790	2	668.72	9795	7689	0.27		6	1890
#	0.029;0.052	#	#	#	#	#	-1.994;2.140	#	0.025;0.210	#	#	0.317;0.942	#	-86.343;-55.788	#	#	#	#	#	#	#	#	#	1.354;6.762	0.013;0.061	#	#	#	#	#	#	#	010001001000100010001000100000010000000000000000000001000000000000000000100100000000001000000010000000000100010110100000000000000010000000000000000100000100000000000001000000	0.125	0.812	2	696.72	9797	7691	0.21		6	1837
#	#	#	#	#	#	#	-0.675;1.909	#	#	0.151;0.769	#	#	#	#	#	#	0.242;0.587	-0.055;0.591	-4151501505165140705326586205968098135337044784474662537668926093228300796132404409675685678276843720345022569935494654755052627798097147413948150166004333402509399004545024.000;26151501525165160042549143613228203205664089582547724934481379974251426472041010960486225901986772421483855262539513359038301622665628674552766085257072350430895683651239936.000	#	0.052;0.643	2.352;7.144	#	#	#	#	#	#	0.040;1.068	#	0.347;0.627	0.144;0.242	011000000010000010010000001000010100000000000000000000000001000000100000000000000000001000000011010100010100010111100000001000000000000000000000000000000000000000001000000000	0.205	0.853	1	679.09	9799	7693	0.30		6	39
-0.911;7.618	#	#	#	0.023;0.049	#	#	-1.323;4.065	#	#	#	#	0.257;0.892	#	#	#	#	#	0.136;0.450	#	#	#	#	#	-0.224;6.886	-0.006;0.046	0.001;0.027	#	-0.099;0.522	0.240;1.944	#	#	#	010001101010100010101010101000011010000000000000000000000000000000010100100100000000011000010000000101010100010111000000010000000010000100000100000000000000000000000000000000	0.082	0.779	1	797.56	9803	7697	0.30		6	902
#	#	#	#	0.026;0.060	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.715;3.781	#	#	#	#	#	#	#	#	#	0.010;0.137	010001100101000000100000100001011000000000000000000000001000100000000000000000000000000000001100001001000100110100000100000000000000000000000000000000000000000000000000000000	0.120	0.809	1	714.60	9810	7704	0.09		6	1239
1.717;4.598	#	#	#	#	#	#	#	#	#	#	#	#	0.268;0.543	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	001001010000011010010001000010010101000000000000000000000000010010000100000000010000101000010001010101010001010011101010010000000000010000000000100000000000000100000000000000	0.167	0.836	4	429.89	9813	7707	0.06		7	58
-1.470;6.853	#	#	#	#	#	#	#	#	#	0.375;0.754	#	#	#	#	0.758;1.553	#	0.469;0.723	#	#	#	0.076;0.621	#	#	#	#	#	#	#	#	#	#	#	011001001010101010001000101000010000000000000000000001000000000000000000110100000000000000010001010101010001010010001000010000000000000000000000000000000000000000000000000000	0.114	0.805	1	698.31	9818	7712	0.15		6	526
#	#	#	#	#	#	#	-1.855;2.352	#	#	0.125;0.726	#	#	#	#	#	#	#	#	#	#	#	#	#	-1.058;5.251	#	#	#	#	#	#	0.149;0.752	#	100000010101000001010101000110000101000000000000000000000000000001000010101000010000000000000000000000001100010010000100010000000000010000100010000100000000000000010000000000	0.108	0.801	1	654.46	9827	7721	0.12		6	1900
0.660;7.691	0.017;0.060	#	#	#	#	0.002;0.341	-3.695;1.177	-0.049;0.202	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.271;0.661	#	#	#	#	#	000001011010100010000000101000010101000010000000000000000000000001000010110000010001000000000000000100010100010110000100000000000000000000000000000000100000000000000000000000	0.143	0.823	1	748.92	9828	7722	0.18		6	920
2.997;7.146	0.031;0.052	#	#	-0.011;0.051	-0.343;1.031	#	-1.231;3.567	#	#	0.298;0.701	#	#	#	#	-0.474;1.266	#	#	#	#	#	0.013;0.668	#	0.011;0.200	#	#	#	#	0.292;0.607	#	#	0.250;0.853	#	000000000101000001000101000000000101000010000000000000000000000001000000110000010000000000001000010000000100110010000100000000000000000000000000000000100000000000000000001000	0.129	0.815	2	693.52	9829	7723	0.33		6	356
